t_capture_s,n_markers_valid,pose_valid,pos_err_mm,rot_err_deg,true_yaw_deg,est_yaw_deg
11.62499999999966,3,True,0.06678661770719217,0.02418649729674221,0.05599329340214987,0.03773537091436791
11.629166666666327,3,True,0.25100349153446033,0.08305134408442161,0.05581223770757736,0.058184824009262434
11.633333333332994,3,True,0.21247901244305586,0.027048760440284304,0.055627746545347065,0.07227339472661362
11.63749999999966,3,True,0.20452497105990577,0.07446848010681845,0.05544076051661381,0.05815825313574664
11.641666666666326,3,True,0.06128749795916884,0.037397447377056754,0.05525721021454703,0.050201115971757006
11.645833333332993,3,True,0.12619462156623212,0.04224823390244009,0.055087568496612116,0.05462535939042689
11.64999999999966,3,True,0.046009006785661305,0.025015600578817104,0.05491244804564734,0.05171232893997262
11.654166666666326,3,True,0.06105975800894627,0.061966528233438664,0.05464247769300272,0.0467520085444751
11.658333333332992,3,True,0.062056255919016666,0.0379332578579404,0.05445912435038116,0.05260332895744945
11.662499999999659,3,True,0.14788895759173787,0.09387007469037117,0.054284517370451306,0.06888919244646925
11.666666666666325,4,True,0.18873812779531163,0.06439041920591662,0.05411282631365403,0.06527107429477533
11.670833333332991,3,True,0.13154016615344283,0.08418011583164371,0.05393691816441684,0.040759741306618455
11.674999999999658,3,True,0.14034503873006368,0.05345125009316993,0.0537579069097978,0.02657994829151594
11.679166666666324,3,True,0.1364879667744608,0.06674525676399098,0.053578318613472065,0.03546144693765449
11.68333333333299,3,True,0.19489458998803702,0.06329987982879404,0.05341018530074233,0.04712058924680977
11.687499999999657,3,True,0.03192208116102471,0.09115212384604543,0.053244617763116626,0.03368885107359441
11.691666666666324,3,True,0.14689719603365528,0.041130415644261724,0.05307412525833819,0.030947657230524783
11.69583333333299,3,True,0.12568754338156743,0.051538618855268004,0.05289998076967765,0.05019742392008114
11.699999999999656,3,True,0.0919281326486457,0.06944487459256136,0.05272316633868637,0.07535645185322029
11.704166666666323,3,True,0.1229523619747112,0.056653596660855544,0.052473556163678346,0.05447048361113944
11.70833333333299,3,True,0.14075183553966547,0.039231077794981244,0.052306376598183824,0.06333984715339404
11.712499999999656,3,True,0.09949248724307277,0.017622740753525823,0.052135402790635665,0.06930430201689627
11.716666666666322,3,True,0.1261373525682986,0.03819153882556899,0.05196164699771169,0.03947679123187828
11.720833333332989,3,True,0.06814533933687059,0.05961353692916559,0.05179112188709224,0.06510724346337604
11.724999999999655,3,True,0.06384081240124574,0.029961381665983722,0.05163544842154542,0.05998728079027787
11.729166666666321,3,True,0.12625715037486354,0.021593142543268277,0.05147387238879919,0.03964491332711317
11.733333333332988,3,True,0.12260787732503263,0.06853287547355404,0.051307885118556495,0.034385341328545996
11.737499999999654,3,True,0.10341002592996688,0.04167274178969495,0.051138637239204934,0.05426602786781295
11.74166666666632,3,True,0.07391706481528869,0.014593623547600106,0.05096865534083299,0.054666733156509925
11.745833333332987,3,True,0.05026151397284913,0.04270068636373831,0.05081334407313447,0.054418598107056265
11.749999999999654,3,True,0.2604746842333378,0.08151796891853079,0.0506527121129025,0.0549542411094438
11.75416666666632,3,True,0.04336454734161466,0.020210767026380565,0.05040466768586723,0.03387598323631962
11.758333333332986,3,True,0.2234886355544845,0.06449888065563342,0.050241427081782905,0.05247733951293888
11.762499999999653,3,True,0.18139192337803262,0.04127592604639496,0.05008153936952616,0.06247098919934858
11.76666666666632,3,True,0.11881038373855933,0.03131173190376842,0.04992111864233439,0.029216221823171074
11.770833333332986,3,True,0.0686331084548534,0.029458302160608834,0.04976003202747918,0.03161090810701009
11.774999999999652,3,True,0.07364646016009901,0.02790255758561629,0.04959770549154205,0.06115571752025324
11.779166666666319,3,True,0.06998525398776555,0.017165633490008665,0.04944108788836901,0.03344796189629966
11.783333333332985,3,True,0.0650413470617786,0.040389371038400186,0.049282768799352436,0.06359985914686966
11.787499999999651,3,True,0.19411021195094086,0.02545877569074157,0.0491240946559898,0.04011902397917006
11.791666666666318,3,True,0.11559925873875751,0.0326648841059936,0.04896490324494893,0.03458860923742511
11.795833333332984,3,True,0.05012637504520031,0.07524801897936247,0.04880911646819049,0.06575230597341261
11.79999999999965,3,True,0.0853978415457968,0.02907302486876095,0.048651863786559314,0.04420452266039037
11.804166666666317,2,False,nan,nan,0.04841971362266701,nan
11.808333333332984,3,True,0.15177046053923857,0.06847255702462873,0.048265733725582155,0.04355514752343504
11.81249999999965,3,True,0.16251116503423016,0.062294755765604885,0.04810818827264199,0.044477126160595924
11.816666666666316,4,True,0.11221317462557925,0.04373663649450063,0.04795378262917345,0.06441861825130984
11.820833333332983,3,True,0.10869694100937304,0.043691962032260105,0.04780283682746964,0.03390321439553401
11.82499999999965,3,True,0.19228804454379905,0.013482307712524795,0.04764800099659515,0.04089172141007581
11.829166666666316,3,True,0.09943613759633997,0.01623726627200564,0.04749919032748286,0.05832631809611633
11.833333333332982,3,True,0.10488756723669256,0.03980974067577008,0.0473490310833706,0.04494421811801757
11.837499999999649,3,True,0.04037642287040117,0.05350693293597313,0.04719516834995289,0.06224066319245096
11.841666666666315,3,True,0.1632497659381038,0.04671070849872992,0.047044027180749536,0.03923553670310791
11.845833333332981,3,True,0.2857566876489327,0.04103140021878254,0.04690685177410061,0.053193311240615195
11.849999999999648,3,True,0.12650191702883734,0.02401644152982195,0.0467633401837671,0.026704466369170666
11.854166666666314,3,True,0.06864617513260143,0.013372576255141969,0.04653954074059268,0.04514201372595592
11.85833333333298,3,True,0.1494792357057147,0.05163899412872612,0.04638803224182934,0.05457469279153291
11.862499999999647,3,True,0.11168875210258995,0.06518454297294585,0.046247739279459014,0.0255865540633865
11.866666666666314,3,True,0.12043839399640932,0.012745473862154926,0.04610972455515787,0.05491078768087816
11.87083333333298,3,True,0.2390628466020336,0.06712347617776765,0.04596621360486239,0.058089345533463115
11.874999999999647,3,True,0.12812853181164777,0.05325798626317104,0.0458185891200469,0.03145021180517924
11.879166666666313,3,True,0.11407658294419384,0.028897511952183045,0.045669632198346403,0.044330341573274055
11.88333333333298,3,True,0.16882820618811972,0.08207117608949653,0.04553215499957009,0.08383918591753393
11.887499999999646,3,True,0.19384776091660808,0.028483622972045413,0.04539711197052475,0.048620180770067196
11.891666666666312,3,True,0.04671364680229513,0.03602469821186118,0.045256465128168395,0.042652507871501814
11.895833333332979,3,True,0.12383825006367119,0.030462101081706848,0.04511161955732289,0.039884987147935064
11.899999999999645,3,True,0.08307531745577353,0.03282831308449238,0.04496537811205119,0.04789749351981971
11.904166666666312,3,True,0.10007128695459575,0.01735890647602862,0.04476567481361432,0.04403690786901787
11.908333333332978,3,True,0.17647993231409714,0.06657147994328858,0.044630620204123866,0.05502574772152409
11.912499999999644,3,True,0.23473535588448036,0.0873557629764366,0.04449058497523728,0.061097015456238454
11.91666666666631,3,True,0.028435004362872596,0.040941256202355746,0.04434861429518406,0.01259130121867773
11.920833333332977,3,True,0.14806182981620197,0.009378428484174733,0.04421157521093206,0.04430125653500078
11.924999999999644,3,True,0.09950142940930756,0.03770805973958591,0.04407249512430082,0.05972892865197444
11.92916666666631,3,True,0.024896249094264414,0.043913593290735374,0.043935791834276816,0.056001710764735035
11.933333333332977,3,True,0.1513763391136613,0.022093103433230232,0.04379977452193919,0.056508515840039325
11.937499999999643,3,True,0.2380952295631759,0.019547226692392766,0.04366163095225327,0.04829069492594311
11.94166666666631,3,True,0.15799059978653204,0.0817751127516665,0.043528598711569014,0.0395592638465169
11.945833333332976,3,True,0.06559216787810292,0.030969106341516457,0.043393242998952426,0.04124975091429642
11.949999999999642,3,True,0.11484072395217942,0.05415920011915674,0.043256473118052155,0.04891622058022211
11.954166666666309,3,True,0.11984295842416924,0.037626213685047864,0.04305783535489963,0.044776952489490984
11.958333333332975,3,True,0.07408836138158165,0.007265376556453377,0.04292282518544496,0.04302715539504276
11.962499999999642,3,True,0.08735083693152484,0.02806180068848599,0.04279689282585807,0.037868799665437214
11.966666666666308,3,True,0.0815254834273514,0.05102060870763159,0.042673409609822355,0.04572074129690698
11.970833333332974,3,True,0.09702974518696963,0.09855780039964594,0.04254386453436238,0.059733608164178956
11.97499999999964,3,True,0.2591960592585187,0.08181687826846032,0.042409759239686304,0.03435304254638561
11.979166666666307,3,True,0.23314207395744385,0.04824095013711055,0.04227779937093207,0.031566190637186194
11.983333333332974,3,True,0.08364948489399868,0.06316249177640129,0.042158867192081166,0.04397918413436814
11.98749999999964,3,True,0.18663623283896721,0.034850133756123135,0.042042271015620365,0.027871223484785098
11.991666666666307,3,True,0.15510916861011795,0.019626703254250047,0.041918538121170225,0.04264221169050247
11.995833333332973,3,True,0.1543404480237022,0.08398440095044296,0.0417894132810913,0.02438210559516323
11.99999999999964,3,True,0.1147731044442471,0.04005975332570584,0.041657976894823145,0.04264196281919779
12.004166666666306,3,True,0.21918382093387553,0.08035788660818304,0.04148188774877534,0.05733601277933594
12.008333333332972,3,True,0.1046313048011178,0.03810005308466543,0.04136216888515343,0.05387881772546538
12.012499999999639,3,True,0.09412163252173893,0.014207534460939038,0.041236583516333455,0.029890852226468246
12.016666666666305,3,True,0.13104632022057636,0.05276131327053047,0.041112413932704435,0.039509640032330734
12.020833333332972,3,True,0.31748380135841314,0.09722567124223043,0.04099037430343003,0.04647502325503561
12.024999999999638,3,True,0.17784953956670504,0.04573248116350909,0.040867703630635466,0.029091468684723648
12.029166666666304,3,True,0.0670237150501552,0.03803852684489195,0.04074410658174541,0.03565088519909197
12.03333333333297,3,True,0.2628234947333611,0.05315626056793396,0.04062315684385487,0.0508285111899186
12.037499999999637,3,True,0.025099302964076056,0.0768774977513526,0.040499563509852045,0.07500904459902903
12.041666666666304,3,True,0.20605192831773003,0.08189314623400037,0.04037768189130578,0.023687199337974536
12.04583333333297,3,True,0.07690742423982097,0.008472225918158311,0.04025782681133754,0.03463481637828507
12.049999999999637,3,True,0.11111129972029975,0.09600407161245605,0.0401370475404371,0.05000367037853777
12.054166666666303,3,True,0.06678771937000223,0.05352311830881663,0.039953924583979,0.057477466387427296
12.05833333333297,3,True,0.066704106247481,0.06643993202122879,0.03983572720304497,0.05443418142923871
12.062499999999636,3,True,0.11967295153226076,0.07699513248275067,0.03972067969146196,0.057657655548419506
12.066666666666302,3,True,0.12065324205113515,0.03479393016946575,0.03960715180532941,0.03811836994167223
12.070833333332969,3,True,0.10364028952016702,0.03074102640255222,0.0394877527195154,0.03589381403865799
12.074999999999635,3,True,0.05292392338502617,0.07557567615463312,0.03936581870153485,0.03193182192888315
12.079166666666302,3,True,0.038974354002236596,0.07837046214716475,0.0392486237047586,0.01962680767949012
12.083333333332968,3,True,0.12086310989306677,0.0356597436138583,0.03913403424417623,0.03628442141630505
12.087499999999634,3,True,0.03834757307056524,0.051999575977268314,0.03901744553211089,0.05761450563495373
12.0916666666663,3,True,0.1879310740092345,0.10131394810384536,0.038905295421522865,0.03199211409472935
12.095833333332967,3,True,0.11490444738559438,0.08786679210420728,0.038787524923359885,0.03995967603336854
12.099999999999634,3,True,0.2304543558599723,0.038440816703017903,0.03867142442442797,0.03320616908496385
12.1041666666663,4,True,0.09110454738913835,0.021881782534844536,0.03852196340917784,0.05914579577691748
12.108333333332967,4,True,0.06775808298018607,0.031363313112597,0.03841905306861024,0.05564568149476522
12.112499999999633,4,True,0.07769417016227494,0.028446839798491715,0.03830878885657716,0.031810206373269714
12.1166666666663,4,True,0.08158948332196776,0.03560939121126599,0.038194761250727904,0.04134027119059435
12.120833333332966,4,True,0.12344970883878008,0.04523453181024971,0.03808432119033904,0.04004150069504666
12.124999999999632,4,True,0.10022325382521413,0.05408090808156525,0.037994674903646254,0.0410848009423879
12.129166666666299,4,True,0.20589509270699313,0.050754700890043095,0.037894962372736526,0.024845711341085392
12.133333333332965,4,True,0.18975884598611065,0.039955492328449145,0.03778758407748795,0.038575232982982814
12.137499999999632,4,True,0.025628146251584587,0.06087568194998934,0.0376762016874081,0.04611727562621766
12.141666666666298,4,True,0.031983648263998785,0.03774250305616064,0.03756822896724959,0.06232282479787255
12.145833333332964,4,True,0.12507083849139547,0.03447782000586081,0.03748172848362359,0.057957963329990696
12.14999999999963,4,True,0.14035781920356977,0.035724812089815434,0.03738485227217532,0.030172457683784838
12.154166666666297,4,True,0.062204647187654574,0.008841946992163742,0.0372272329139919,0.037823689675554106
12.158333333332964,4,True,0.07500409347590031,0.024088349606621446,0.03712403567685406,0.02563753574758484
12.16249999999963,4,True,0.10677623847218874,0.036187949810432,0.03702198039425538,0.023064324646570683
12.166666666666297,4,True,0.12109060796516026,0.019000876284750754,0.03691674984386477,0.04695959113379554
12.170833333332963,4,True,0.10348330779383882,0.03928486925249307,0.03681505431713128,0.026237495665940514
12.17499999999963,4,True,0.0766538619322669,0.03404714098863436,0.03670916187566925,0.0347430351303078
12.179166666666296,4,True,0.09208134436138872,0.041568735385088464,0.03660719264723541,0.041750740421349894
12.183333333332962,4,True,0.0927373738905337,0.043775144343540774,0.0365014795698785,0.043182676700844955
12.187499999999629,4,True,0.07763540241642211,0.04112183817424912,0.03639892301374391,0.04834448091772272
12.191666666666295,4,True,0.1259069151741007,0.033442903174206874,0.036292942741019844,0.03462852059804631
12.195833333332962,4,True,0.09618569189528292,0.024037190041937998,0.03619203417493925,0.04946190368431055
12.199999999999628,4,True,0.058897595299493545,0.029033876096020355,0.03608763869120094,0.02429589332501078
12.204166666666294,4,True,0.05371254253418832,0.05704466364958775,0.0359515854062082,0.035270493558723
12.208333333332961,4,True,0.14128796347819284,0.019684484048231726,0.035858013385891785,0.03518365930789258
12.212499999999627,4,True,0.12913277298351958,0.03693190687488516,0.03575906129451114,0.042818217100284446
12.216666666666294,4,True,0.06568111258500667,0.04148157969657318,0.035663022731753445,0.051012819340196226
12.22083333333296,4,True,0.043927526603408866,0.028656191010509157,0.03556794411576258,0.03185067865959561
12.224999999999627,4,True,0.13439268640069071,0.04070131582803696,0.03547046578671046,0.03170514653012763
12.229166666666293,4,True,0.12813393234589351,0.0557561549249263,0.035373650648411595,0.02612957556248768
12.23333333333296,4,True,0.20877048027640122,0.02755451835125972,0.03527558007312471,0.025219696564200183
12.237499999999626,4,True,0.1656471217681663,0.032416988740976795,0.035178782552919056,0.036930198698985985
12.241666666666292,4,True,0.13879643398045116,0.042873111543876234,0.03507778897369498,0.029933980499435554
12.245833333332959,4,True,0.05322989159198242,0.024731014191843863,0.03499966883235493,0.053228959325408304
12.249999999999625,4,True,0.08142764042550572,0.047805658040693755,0.03491125407493424,0.03163076681236813
12.254166666666292,4,True,0.05913731241592603,0.04557920284224459,0.03477848183133498,0.013632555354927745
12.258333333332958,4,True,0.1204636376680724,0.029823868240514924,0.03468528845568105,0.020051074773458504
12.262499999999624,4,True,0.07320573596273561,0.01794867941153549,0.034603667196527146,0.044029787699538844
12.266666666666291,4,True,0.10071348012500987,0.014966856096011248,0.034525557911542326,0.047122138525501775
12.270833333332957,4,True,0.04905323938423227,0.031411910743984695,0.034437536338899205,0.016507463070530987
12.274999999999624,4,True,0.056170833689739824,0.033936458343696775,0.03434823111842328,0.030069849013091066
12.27916666666629,4,True,0.0594968823254528,0.022510259221953266,0.03426172736396825,0.028687868801541543
12.283333333332957,4,True,0.0706753656299012,0.015366343140541703,0.034175463880743086,0.04271249963660766
12.287499999999623,4,True,0.09306766969091892,0.019057310828703593,0.03408471373168147,0.016768639348643522
12.29166666666629,4,True,0.1274873659927317,0.04676146632490009,0.03399651653577744,0.031391702479459056
12.295833333332956,4,True,0.13226130820601575,0.057978505145500826,0.03390593794877072,0.043404137171477876
12.299999999999622,4,True,0.07021528656952686,0.030050520753108174,0.033815510839513514,0.03187859144129862
12.304166666666289,4,True,0.10472610194556484,0.04525633143435284,0.033683178337617053,0.0005549961341033088
12.308333333332955,4,True,0.061668569163097736,0.048509956025167465,0.03359199482651872,0.03108733004915932
12.312499999999622,4,True,0.06201721366361305,0.03211113619368866,0.03350191213109188,0.03964548842534778
12.316666666666288,4,True,0.09876248609687244,0.044016767563725835,0.03341333822329399,0.01948659007014393
12.320833333332954,4,True,0.07521847728238468,0.019936519534955188,0.03332013380773328,0.04915094427935485
12.324999999999621,4,True,0.04071547905912618,0.020736876379995835,0.03325335636195926,0.052569588945084025
12.329166666666287,4,True,0.11919758128435684,0.0701723579227401,0.033175087506373706,0.022935340084885774
12.333333333332954,4,True,0.12312732000981715,0.03575774012869011,0.03309503153936381,0.011102450679446043
12.33749999999962,4,True,0.0690903797174789,0.015339316760201298,0.033017330932021034,0.024365404344318994
12.341666666666287,4,True,0.06718191614521125,0.04340998239372586,0.032933463662558976,0.03696529523413272
12.345833333332953,4,True,0.0622212109642859,0.015505453788828148,0.03286407880149616,0.029992762678857893
12.34999999999962,4,True,0.12409872135132677,0.07940989744032753,0.032784119250696644,0.06105073469348056
12.354166666666286,4,True,0.058772911179518245,0.02376806999257044,0.03266349108380179,0.03253712340650558
12.358333333332952,4,True,0.09390522118386686,0.026584284754520317,0.032586819480692156,0.03511652382033667
12.362499999999619,4,True,0.10893954153668596,0.02362645968950442,0.03250415478647245,0.020789381343304693
12.366666666666285,4,True,0.1402061148671222,0.02847376359534754,0.032426893759018624,0.02160006176020709
12.370833333332952,4,True,0.06288308962194758,0.03296815933778784,0.03234496650523464,0.05062547160337398
12.374999999999618,4,True,0.16850458971548204,0.022439942608885172,0.03225779379509742,0.040202763580166424
12.379166666666285,4,True,0.10334476173945614,0.04111931383047392,0.0321735314414472,0.02015122507856102
12.383333333332951,4,True,0.06336340831643601,0.03136441455292304,0.03211074300392055,0.037759871021002825
12.387499999999617,4,True,0.05161842644552736,0.04619329246163248,0.03205446705963794,0.03553363480052021
12.391666666666284,4,True,0.07048161215246067,0.03153111159872425,0.03198525365100182,0.02220493911526866
12.39583333333295,4,True,0.0787300127569818,0.03222551206618171,0.031912446991216696,0.03830412449770891
12.399999999999617,4,True,0.18097879929300703,0.06385521417505029,0.03184065200215484,0.04599607128605469
12.404166666666283,4,True,0.05665811007893318,0.04820511279394197,0.031732483116350754,0.06112355204418048
12.40833333333295,4,True,0.14668290780951893,0.019781953463840755,0.03165486850188188,0.037345213380512145
12.412499999999616,4,True,0.04409896012896766,0.013162994110515417,0.03157679983159043,0.03813481670074282
12.416666666666282,4,True,0.09134564518954688,0.04699500352989916,0.03150206295905437,0.026248182521893305
12.420833333332949,3,True,0.10009844717893855,0.07004715441311311,0.03142174005174717,0.00646336387447339
12.424999999999615,4,True,0.03511997450743146,0.01981625482755069,0.031359715364198744,0.02816595504161752
12.429166666666282,4,True,0.13675038260501943,0.04999660357491628,0.03128941553628072,0.04545290482218373
12.433333333332948,4,True,0.15461532458569172,0.02345775518594401,0.031221237036356576,0.03009551928028864
12.437499999999615,4,True,0.09069300725940287,0.03922596450492923,0.03114868077800338,0.026243685681038957
12.441666666666281,4,True,0.11189219221717939,0.060072900336083215,0.031074750150799055,0.0374122225121819
12.445833333332947,4,True,0.10210913860305569,0.024817144459337578,0.031020845790159315,0.024634536161499753
12.449999999999614,4,True,0.031694928560401965,0.05231277292722226,0.030954296381396393,0.030492282410318806
12.45416666666628,4,True,0.0189518943286668,0.03256246364427606,0.03085090648507644,0.01640485479208162
12.458333333332947,4,True,0.016028138911087002,0.0218149056462184,0.030784299535361187,0.01601546864951676
12.462499999999613,4,True,0.11988751770686275,0.03329184132554255,0.03071664821694419,0.04375185614151494
12.46666666666628,4,True,0.14718432976631182,0.02027695991213747,0.03064301058789193,0.030833099320579836
12.470833333332946,4,True,0.11637083828498727,0.008224095003231784,0.030574164703879768,0.03457188507258001
12.474999999999612,4,True,0.08578596080014282,0.01584658941429251,0.030501920039089577,0.034972788138122886
12.479166666666279,4,True,0.07470404002153001,0.023662385305094985,0.030428991105620546,0.034247089377066345
12.483333333332945,4,True,0.06508574282207075,0.008112061909067369,0.030374537962984016,0.03691113002145429
12.487499999999612,4,True,0.05954764128644657,0.013365400691313463,0.030327478340102614,0.03361566851970591
12.491666666666278,4,True,0.1165090710008547,0.01676282515221798,0.030269063464018416,0.03070386992663418
12.495833333332945,4,True,0.132800443153782,0.031172871414742443,0.030209486316677452,0.032895084557217
12.499999999999611,4,True,0.10682344576306961,0.04470206433379857,0.030150378008881054,0.02591835291620232
12.504166666666277,4,True,0.11136402049996061,0.032803246948326,0.030054358260857887,0.027652298938086965
12.508333333332944,4,True,0.14998183042027763,0.015136125129389862,0.02998811037131944,0.03065209803955334
12.51249999999961,4,True,0.05649560332605666,0.0366723731271501,0.029925662486513707,0.021322727524924954
12.516666666666277,4,True,0.03324026861014182,0.019587760732979263,0.029856424910471555,0.023466066115504787
12.520833333332943,4,True,0.06895566482691735,0.013070447052793515,0.029785276382056042,0.022168039594914205
12.52499999999961,4,True,0.10263722118422362,0.03536321634605457,0.02975687551264756,0.02420196140932108
12.529166666666276,4,True,0.17265713448830775,0.046436211680026894,0.029710980238099215,0.01954544842537115
12.533333333332942,4,True,0.17683245745680745,0.027799678074085628,0.029658629592774766,0.030828812709485332
12.537499999999609,4,True,0.1409725971065745,0.042012597470623046,0.02960503844935474,0.013747616605070354
12.541666666666275,4,True,0.09656340742750998,0.021235266865256012,0.029551323938358996,0.023867000018837056
12.545833333332942,4,True,0.06617879026318818,0.032984539165726585,0.029541806923600925,0.04049243672367057
12.549999999999608,4,True,0.10256537042371404,0.05689590310211019,0.029510619912399536,0.021221717668615712
12.554166666666275,4,True,0.0459478974412611,0.01926536154398116,0.02944014256957315,0.026485701398140823
12.558333333332941,4,True,0.19124662775332518,0.025651033112778696,0.029389142138220997,0.017100641604042857
12.562499999999607,4,True,0.15163004572716707,0.035407891513332075,0.029363383330502153,0.052342181840805684
12.566666666666274,4,True,0.13285698031724447,0.027671909584692875,0.02934548268176239,0.04318233632599971
12.57083333333294,4,True,0.1065006906036321,0.05045857382047757,0.029310330096800147,0.005369867891825742
12.574999999999607,4,True,0.10791267761640302,0.03631393365822028,0.029269509486011893,0.028294608611592227
12.579166666666273,4,True,0.08588699048521889,0.0396376341670828,0.029225639827168966,0.010630167085834662
12.58333333333294,4,True,0.09601697546053502,0.040283713107502964,0.029176771365278905,0.03226342081546607
12.587499999999606,4,True,0.07940718557201903,0.04209671330848631,0.02912348095371206,0.023451957489867715
12.591666666666272,4,True,0.05946754195598886,0.028228324012038168,0.029067827037032277,0.03563007787429631
12.595833333332939,4,True,0.09233937185238446,0.03709352111607235,0.029005929560968157,0.04037522546961822
12.599999999999605,4,True,0.05848333125110445,0.05895745822989815,0.028944182057464064,0.033251282496886865
12.604166666666272,4,True,0.15519232960310506,0.04345377759407665,0.028905560692509578,-0.004040178851790506
12.608333333332938,4,True,0.08126980055155851,0.025185638892321487,0.028875715305746022,0.037323007525907156
12.612499999999605,4,True,0.05923306884229086,0.03861537908457877,0.02883146032953623,0.01658881579438155
12.616666666666271,4,True,0.09957435087645189,0.044008719133937835,0.028783135232927633,0.0328103207497318
12.620833333332937,4,True,0.10373370305068387,0.06786372147967949,0.02873330080016859,0.04086984891576974
12.624999999999604,4,True,0.016727684904679976,0.006809664777885052,0.028764108105013796,0.02725426471384853
12.62916666666627,4,True,0.16951580411067557,0.04110837396093239,0.028789172993988175,0.007908723571233952
12.633333333332937,4,True,0.05190449231560743,0.0500127587256371,0.028785213774105808,0.041892554938668204
12.637499999999603,4,True,0.15434314438462496,0.04467157307800227,0.028760748233553752,0.030794119481746075
12.64166666666627,4,True,0.05154204360540011,0.028074099537888232,0.028727009512614782,0.03206140115669611
12.645833333332936,4,True,0.091188283204347,0.013743770041959199,0.028771720599686502,0.03537605260148339
12.649999999999602,4,True,0.15035723634803433,0.03185442578183479,0.028842194272667095,0.013301491158119976
12.654166666666269,4,True,0.11320831695577313,0.02644656407693899,0.02887671350211108,0.018098094988733514
12.658333333332935,4,True,0.1358825921652629,0.01937809714303292,0.02886650847425059,0.028716657134972113
12.662499999999602,4,True,0.08490425572084738,0.03885351068019289,0.028875064287965532,0.021890392022671804
12.666666666666268,4,True,0.166565788398273,0.02848836784648678,0.028960406088732606,0.033160114412457344
12.670833333332935,4,True,0.046892151924483205,0.030731583520708042,0.029018697762388853,0.043555390331576925
12.674999999999601,4,True,0.11950656943415991,0.05939844142296062,0.029040126268899864,0.02751765706665148
12.679166666666267,4,True,0.061583846186743,0.016459444203141382,0.029039003111359266,0.0336957871332507
12.683333333332934,4,True,0.15737772246725226,0.03871671489759691,0.029281858419244605,0.024699310156788026
12.6874999999996,4,True,0.09884041513077775,0.024224851619047544,0.03021060138089936,0.03141184697259788
12.691666666666267,4,True,0.028794190206299013,0.01882806379509042,0.03124351735184965,0.04790897587132306
12.695833333332933,4,True,0.10843730343377017,0.030588096028449183,0.032015872503990496,0.018087060919864974
12.6999999999996,4,True,0.03168920254680961,0.044238755138606305,0.032604442277449026,0.02353402314889068
12.704166666666266,4,True,0.14785872514898377,0.049462514523725416,0.0339694922691016,0.021368716368300563
12.708333333332932,4,True,0.08877721551897662,0.04575456226499909,0.03531869245950517,0.05075189980723038
12.712499999999599,4,True,0.15613256548915846,0.052041566001197505,0.03634360132213231,0.05089151250887242
12.716666666666265,4,True,0.08458464240896278,0.026237539389283245,0.037175113817394995,0.03337276697342683
12.720833333332932,4,True,0.0982410170612639,0.02116142074993439,0.037875100553741194,0.05765280922024997
12.724999999999598,4,True,0.09832521130205313,0.01674014348720966,0.03920450781051957,0.041646534831758654
12.729166666666265,4,True,0.13854971149040451,0.023494896538065257,0.040907405116219146,0.04238442147401518
12.733333333332931,4,True,0.08617419353496457,0.025935222229243642,0.04262973009562981,0.04828357078146649
12.737499999999597,4,True,0.09343967996503667,0.011678481570111891,0.044034624936942046,0.04074546296518092
12.741666666666264,4,True,0.11822328338024615,0.022840748137007014,0.04520575826870301,0.05343875638563049
12.74583333333293,4,True,0.0720514241624039,0.006814772898221221,0.04694179132394882,0.050623023720121105
12.749999999999597,4,True,0.14244652426018706,0.052377216425640784,0.04900480899617743,0.09044165644670725
12.754166666666263,4,True,0.11401595320394377,0.05318185731676395,0.05151502397854302,0.054673956384238526
12.75833333333293,4,True,0.16655265667374233,0.032933959731422484,0.05290653853623727,0.05726476830206168
12.762499999999596,4,True,0.04217779505166864,0.01824424885243328,0.05441062050938307,0.06660500079448944
12.766666666666262,4,True,0.12271988607066563,0.015136779104425385,0.05654139237713545,0.06657660551245792
12.770833333332929,4,True,0.19473741693456964,0.014129058163303334,0.05879713421802481,0.05914679894647313
12.774999999999595,4,True,0.11292677159286878,0.026486958595067223,0.06094396475529293,0.07040888589856865
12.779166666666262,4,True,0.13160796116373275,0.018364802768529382,0.0628992940917114,0.07632226027172212
12.783333333332928,4,True,0.1072665605015256,0.06367634272375162,0.06492380194636187,0.067726943201845
12.787499999999595,4,True,0.05696585936282374,0.04693991340830882,0.06751607879996836,0.07628168111018369
12.791666666666261,4,True,0.06616007302251521,0.03686840090951013,0.07017091703351307,0.06150723585412076
12.795833333332927,4,True,0.13455653956759892,0.03879346554520953,0.07235157683693559,0.07585390867247799
12.799999999999594,4,True,0.22591752611420948,0.03960032081033155,0.07420553806489172,0.06265007846295416
12.80416666666626,4,True,0.1500180611530586,0.0350300734004909,0.077308047982923,0.0763461967866534
12.808333333332927,4,True,0.06751743088526412,0.007755332797994752,0.07988262011459242,0.08489198718021297
12.812499999999593,4,True,0.12250302923484639,0.010891990853064849,0.08240975556492235,0.08635926232136669
12.81666666666626,4,True,0.17132680816378426,0.01571932861656029,0.08474914003595127,0.08229492541715966
12.820833333332926,4,True,0.0977187637740906,0.03532319779063162,0.08686306823598133,0.08388939732043202
12.824999999999593,4,True,0.14222605792510895,0.019149903864819427,0.08948606351921186,0.09213542668887664
12.829166666666259,4,True,0.14732287775519154,0.01409465349924549,0.09237872696396573,0.09257706545829568
12.833333333332925,4,True,0.03585667270981948,0.022470353779562403,0.09518018207560648,0.10153738682122276
